"gene","GSM223386","GSM223387","GSM223388","GSM223389","GSM223390","GSM223391","GSM223392","GSM223393","GSM223394","GSM223395","GSM223396","GSM223397","GSM223398","GSM223399","GSM2233100","GSM2233101","GSM2233102","GSM2233103","GSM2233104","GSM2233105","GSM2233106","GSM2233107","GSM2233108","GSM2233109","GSM2233110","GSM2233111","GSM2233112","GSM2233113"
"Gene_60",6.62126814429648,6.09354853132606,5.27425139092704,6.85626289414574,6.14250517530527,6.46803784322285,6.0457758031189,6.08405697794218,6.74439278955703,6.68390619423931,6.28410310588849,6.03001957561414,5.77336176910599,5.8121891861153,6.24616439075587,6.51068603624716,6.13515175193602,6.32782584269631,5.65310192297822,6.38318286184578,5.96604513747411,7.18406518554598,5.53808416117471,5.99557233725769,6.75354541570553,6.0866988970571,5.69736587578291,6.61367908133164
"Gene_61",6.37760164281678,6.01124393807582,6.09775800632356,6.55700656379785,6.56510509473192,6.65386759691577,5.94470233333692,6.47481069720297,6.36918059647772,6.52997456049502,6.3357692272978,6.83370352968981,6.60667192175293,6.33526141926201,6.15862372986707,6.53601947742768,6.96866299023536,6.53978844634288,6.38012209082759,7.10726309072284,6.34161898441236,6.55409400085554,6.76978789473189,6.0525050393323,6.82931089314846,6.44818594407352,6.5018419793552,6.46018763233576
"Gene_62",6.00982885249173,5.97103602654956,5.29436362846311,5.5097026582014,5.98133800189308,6.22046714160764,5.43504854089297,6.15176562451411,5.21772959832284,5.45323499929779,5.02821393158421,5.67300811057429,5.69327225695313,5.33999011392804,5.88278386487655,5.44871610897732,5.52260036008627,4.87653579405352,6.33773338818797,5.08844140847858,6.24015499863392,5.37622312827445,5.76006492415848,5.63800996717013,5.49910730215564,5.40961057177973,5.71287759425251,5.15712306960731
"Gene_63",5.20527442541482,5.45020717329299,6.11374152531862,5.75703489250003,5.81984229922657,6.35009551791657,6.16619295150637,5.41527651200133,5.56181504808482,5.6013654395563,5.14756216257666,5.55649232425672,6.15687490514099,5.53725465553819,5.21921143685782,5.46456749512544,5.56184074793374,5.27656832713631,6.1785051049249,5.11014951188776,5.59977861977588,5.86517520225126,5.47315384158915,5.99288593440222,5.99001257633815,5.86528816268854,5.31999117620274,5.81451997033136
"Gene_64",5.03810251487761,4.7151200737568,4.31327434036129,5.27571966167835,4.58325723845594,4.98651635603752,5.59841431456789,4.95858679411198,5.0739146669823,4.10327980789052,4.43951816321277,5.30261729849977,4.53161722744399,5.23940853397586,4.81119138419774,4.25900921563713,4.63958211377041,4.88036131596826,4.42175540166414,4.92366023072741,5.40894466927406,4.20044828826707,5.08723670559473,4.51999357188538,5.24734680071799,4.93322986569891,4.65499312246375,4.73791621257481
"Gene_65",4.94036244118451,4.86150842704901,4.35522242300852,4.19355903047477,5.37108988758292,4.96607498344504,5.02450608359801,5.09484139893026,5.21030880641453,5.35768978969945,5.67301347654803,4.80846863354172,5.00385084732265,4.61063995777773,4.6625278196805,4.87887107632352,4.83489924262637,5.35892975262094,4.77218441543322,4.98552261244043,4.17787995354791,4.95268705569114,4.75824928742231,4.92806212694797,4.12795518146283,4.93178367201714,5.23835735993122,4.92172602635307
"Gene_66",5.90506180235116,5.64972435313447,6.90448202220249,6.5894968879582,6.46459211256182,6.20630683367323,6.03194529554274,6.29573414763886,5.78897202744887,6.63897624107873,6.42600966579033,6.91373491070442,5.96522232775916,6.23802733926739,6.21221074003404,6.16686240626565,5.61886992302888,6.48342088507392,6.53674058922503,6.52793340820279,7.13550179892436,6.47439625314087,6.31276704559743,6.82443166098617,6.095623707199,7.00896722910666,6.36923182380954,6.2344502392633
"Gene_67",6.07931251395712,7.0789336230945,6.42076251234436,6.288657461595,6.84894202294081,5.9180215878518,6.68682859454052,6.23656559933153,6.53430234587048,5.96161775820147,7.02578923557402,6.15510878840793,7.07670833155382,6.3604920549442,5.27185068731721,7.03820234752927,6.70971201554734,6.70376058515139,6.45386161849635,6.24357615050581,5.82984191841618,6.32826873877112,7.45616164875175,6.48102705464208,6.47061347068595,6.2291684424612,6.20330746798109,6.32557145447993
"Gene_68",5.79370050624896,6.289387439836,6.04296298235387,6.5349456335171,6.65659904034012,5.98017959759311,5.99270511200799,6.00234751803914,6.27031267218812,6.40184284082351,6.0187038531124,6.10580155573522,6.42909881308883,6.29654290327249,6.16896093344608,6.00226102975602,5.98551842033988,5.77867456971264,6.06232982862362,5.75469117635175,5.96233093634881,6.57363962949985,6.05660586442369,6.13996625427649,5.24806621787053,6.6859462844753,5.78979789772791,6.71195065649478
"Gene_69",7.29485033324046,7.09091976400466,6.60507761242782,7.04154927548028,6.49259322042023,7.10585545543651,7.22228655129553,7.31609514249451,7.29883713162637,6.95057362040766,6.79637383185086,6.85344320185945,6.70040955577063,6.42207810940334,6.8707408177774,7.59634730869052,7.14064830245195,6.78809385030593,7.45448887250768,6.85553582060429,7.28132603973873,7.18125200916216,7.61387371657156,6.91323824158939,6.47190136542777,6.99023818027137,6.49382660937257,6.29800123625036
"Gene_70",8.27948807527899,8.21234605638781,8.45533485362776,8.05508920761776,7.54868178349903,7.75005798075631,8.24130901692737,7.81452892150264,8.33981560471929,8.56371604789478,8.65880844934936,7.60878788038348,7.88216484504281,7.50011655513494,8.77746498359211,7.42372274428043,7.75200962377862,8.05028191989814,7.89237055886211,8.51424342791185,8.76787170017393,8.56525261193126,8.23128156025426,8.56610220086712,7.80027950696318,7.94604347226286,7.91370784407549,8.07899478799392
"Gene_71",6.30627088043289,5.53008149025423,5.76218447567754,5.51070855807117,5.27161318954737,5.21991327279936,5.21084801935346,6.00711662790121,5.34898965381308,5.83915044027162,5.1767652109672,4.97878853843377,5.75032164752617,5.45872493331422,5.33330327577665,5.12881271217599,4.49401248525553,5.18904893768259,5.0357190288068,5.59237675821845,6.29888535220209,5.23899186594079,5.98735714357815,5.19802054572709,5.51425875348172,5.33285482317383,5.50436566752467,6.18949005780148
"Gene_72",3.61510426285709,3.69761458845733,3.61948389644524,3.73877799503195,3.84443247794721,3.72921310621604,3.39924922171021,3.41746696382709,4.17899346469793,3.18304360217065,3.48085758519488,3.16980127858497,3.65474142728932,3.26664193141632,3.06898595632993,3.60535252039712,3.66345964278566,3.77743621186249,4.07539115923359,3.98705925024858,3.79582125625706,3.98966164747744,3.71635370173754,3.8253087733974,3.80910734523152,3.89460945430997,3.97899462718766,3.45829413565764
"Gene_73",7.4255067503506,6.87550238401339,7.06151872981681,6.46377772785301,6.77201549964492,7.23365752254953,7.69133669257014,6.68292598883678,6.96301331164845,7.39595833420266,7.01505130218885,7.4168393123333,7.44330716799326,6.73546524682407,6.96627136917078,6.36674428155821,7.61418312684432,7.4872739406713,6.90374702447972,7.67947965570724,7.21947904611305,7.31899275621078,6.78861446661108,6.75466081715917,7.00504490321095,6.70463476876609,7.30892271258143,7.24334268087257
"Gene_74",4.97043060066153,5.36646902391422,5.45940872373609,5.30877479351525,5.36848223737812,4.54296566534276,5.90827668881566,5.42512321960032,5.06409303308924,6.22456897634214,5.25454800958293,5.59171909476381,4.95796499088262,6.39387401614657,5.2127986686336,6.02824404161355,5.4226547805986,5.56371063900171,5.26930281311239,5.6726012614008,5.11229796315547,4.28160572775486,5.80270199994435,5.86810774003488,5.18196927804843,5.42853648362189,4.64424614440623,5.96178577541294
"Gene_75",5.06265542952501,4.96291062876111,5.18289465909455,5.24874529298631,5.01134427520377,4.72731286572641,4.83872974167553,5.22991386622315,5.51292307622145,5.27469931762098,5.21136433644517,4.7821758982495,5.34127892553908,5.33623321314151,6.16744354001726,5.32742566156443,5.3044250545549,5.68795729572707,4.91411663510884,5.33345322165655,5.0944860955868,5.1307914528978,5.28769442281929,5.46638141093568,5.23810843129956,5.52798363142279,4.67511136119274,5.14610677497951
"Gene_76",7.43938525436825,7.08721400477043,6.22265284407498,7.1445449419279,6.86310530111858,7.04522222966603,7.09069321102788,6.26251346070323,6.40931035692829,7.2831845929505,7.41662366546714,7.35849759009281,7.76885803972259,7.1357547551114,6.77902157002301,7.28618521887391,7.17827594279169,6.52957832590181,6.54535104911758,7.34277112262714,7.84089898835231,6.99181797789732,7.3290250116817,7.01895408895306,6.84627659768188,7.69937696467099,6.65665996147674,6.91015732381911
"Gene_77",6.12080938251633,5.63735442940117,5.66848093173935,5.62605190383975,5.45743811396658,5.87517470041273,5.9547929713144,5.30806920772505,5.35723160527455,5.72380697343336,5.27156796710815,4.60248048319565,5.47319549204285,6.1945445350554,5.72318162534525,5.59652073705858,5.36744429756063,5.70973607035996,5.97747408586364,6.07074581941327,5.21352612675743,5.41286265933541,5.81921207600587,5.50741308618279,5.99006064285322,5.46358005494941,5.17781604407632,5.19495580655928
"Gene_78",5.75279715882869,3.9605505769198,4.88568189278147,5.44349617182517,5.68811301984747,4.50863058810556,4.7978959964293,4.61831747681734,4.66661764372976,5.19716324521148,5.34806195904019,5.10327334985755,5.18945655210503,4.59827155690806,4.90835946775956,4.14208878180384,4.21114041986538,4.59046666810126,4.06791529744802,4.90424180853276,5.0046649905072,5.21961902823399,4.6833468155914,5.1995709978082,5.10873958551698,4.93265757701224,5.0446390836719,4.55650182266916
"Gene_79",6.20138915809284,5.87973295137486,6.3723294138327,5.53313083169451,6.0745598154765,6.9193602938439,5.40098679078583,6.41209624661883,6.37320674958737,7.10724243643617,5.86367886648972,6.39063530229897,6.36896298712652,6.12861854484632,6.1016361250144,6.3657975787573,6.08064284626066,6.21781296230542,6.59100519346075,5.3626344901249,6.37036915056811,6.59889104992564,6.22175094710665,5.92402405773909,6.27804304353946,6.10582054447809,6.65870964938778,6.31282526790568
"Gene_80",5.47871186651845,6.26948857723007,5.94678533746934,5.24751089423588,6.07838297035116,6.28274087849369,6.068518161655,6.32589387330211,6.37193939623422,5.73157295108217,5.57666788859468,5.8360589085073,6.06867110632248,6.20895549817988,6.05624374692647,6.11755094679571,5.05664605190449,6.33835801938916,6.06181845296942,5.93594590101481,5.7056091965559,5.41938176207777,5.83833035965078,5.50008379601279,6.00026670661002,5.60965321047769,5.893667218277,5.21729030126589
"Gene_81",6.46695476879758,5.99902854731856,5.40683210614315,6.11850489090788,6.00489670585095,5.6019565190551,5.71192831963275,5.77559898557632,5.92184480896705,6.32386722135643,6.03400418753323,6.01415581573655,5.98843954839291,6.72088367971548,6.50742629609513,6.48693632020987,6.58595133749517,6.19991105195835,6.1515648725533,5.77593452509305,6.3086443248846,6.08225407665426,5.72285922221036,5.86498095739552,5.88900205185326,6.56411408882601,6.36003026350003,6.98668610186535
"Gene_82",6.64315657912016,7.22194345996757,6.05622722680623,6.75829315410665,6.15480132584314,6.48482055121041,6.44036938695727,6.69279676939472,6.39739179507156,6.83580873546924,6.55101197954122,6.78643214145882,5.92516930802317,6.26447053015581,6.11518065352002,6.42598674944878,6.60673472983558,5.76095816150352,6.65166848946142,6.03424475528026,6.32353866046593,5.85510309349018,6.97896479976579,6.33611218888343,7.06564849296857,6.26146027944943,6.09117150502068,6.59946166447755
"Gene_83",4.87936349593551,5.96936787418601,6.04285701098573,6.03247251894476,5.62872171069881,5.64959909909621,5.19421805609748,5.68088174516251,5.30532116436769,6.36774951554963,5.59247222284934,5.98379561854472,5.4342743575169,5.65498808849004,5.37298924360938,5.85754448172229,5.09410738163449,5.49661575704503,5.31833836175151,5.98497944654746,5.65266644299577,5.92041221711069,5.23661653912528,6.74146491035824,5.29294422201164,5.50845232557373,5.09499473061371,5.50633388751328
"Gene_84",6.4001426855488,6.10978319824346,6.05778617351121,6.30852018045097,6.77148813832646,6.8068783395699,6.78561586755688,6.67137914807257,6.1137965328131,6.45304556444676,7.30480398761308,7.12932575719029,6.24206078624341,6.41643176378432,7.05051269336771,6.80912062023483,6.83347308557029,6.77729869478221,6.23194170658146,7.09120952422609,7.01802488279877,7.06846634402618,6.58965481901772,7.01878147787433,6.07717470189071,6.32619328668654,6.34232050277125,6.69926411036271
"Gene_85",5.76773619462703,5.84860555039698,5.53623790859141,5.60070890256993,6.03426663963881,5.50256940815976,5.45609272683319,5.95402865336219,5.8052994179889,5.72117974491965,5.23111323258295,5.8413211863543,5.40110883330123,5.84380245808582,6.01172131693678,6.4196795786608,5.75622058913109,5.60074683155822,5.67187702652387,5.96014270242972,4.94949250386887,4.75989944114476,6.47975648329554,5.53012204880741,5.65636650195706,5.76222431027988,6.3652796348623,5.6293538472809
"Gene_86",6.25385469285993,5.83932800187159,6.45552661052778,6.03131977082103,5.56424390701677,6.7664414191438,5.65257399691341,6.17713780050405,6.28076112387313,6.3190901654981,6.39777758225182,6.37543422521027,5.72000529500687,6.24636075059908,6.76642251644066,6.90941667857172,6.72589926500804,6.26750285856061,7.46742943988291,6.0825080356315,6.332226410683,5.87695479894724,5.98233055326423,7.06671634390251,5.72440982988783,6.34965783578978,6.54230395604744,5.93997004953908
"Gene_87",6.63377829455905,7.65759507183453,6.63244062844051,7.45692497387701,7.09063646127432,7.04749822268871,7.02583634014596,6.47631815535318,6.86584793881438,6.91841030308369,6.86374396956649,5.84334576715484,6.56445128120231,6.92159912031962,6.83247226422676,6.97806891936371,6.68052755100755,6.26290252152172,7.26770476124402,7.1466395894683,7.67767086644522,7.11086245887231,7.2641846586919,7.10706182838328,7.62115718378009,6.43425719614301,6.90567330730874,6.44717752221423
"Gene_88",7.31615580646311,5.89814850148971,6.28335307021732,6.82369421651517,7.37517844495044,5.96686500931627,7.05385371357626,5.94659375518507,6.73360008035525,6.74211537614514,5.69778086023528,6.32037746366808,7.13051290744021,6.07677668786405,6.61534556932727,6.62561031472213,6.44079308943788,6.52727494680665,6.38664154121427,6.84130147083098,6.49818942973728,6.79326120641633,6.68070493768795,6.00912238468724,6.64206207192071,6.55588934865802,6.90302063631633,6.78135498762222
"Gene_89",5.56928758556011,5.54833826503394,5.57320491347813,4.89228276222745,5.94216394961262,5.81084771379204,5.69458443921958,5.66995326467938,5.92692728601793,5.94978856431223,5.2876467468952,5.79609768620741,5.54952721336744,5.26183441894209,6.12410563961865,4.98246328612158,5.46449093913751,5.39778491735002,5.63703618966468,5.29809416289091,5.65274265665152,5.66527975838104,5.31087446001881,5.68395513742091,5.8142969328776,5.03871457357231,5.69454849427576,6.27239259714635
"Gene_90",6.95101816879257,7.90747891419344,7.33961019683228,6.77605931663322,6.68042636507906,7.27527438314746,7.05196601904477,7.43998987741793,7.50426266193169,6.86521030804512,7.749644723427,6.57714715679974,7.10667004333212,7.216259837821,6.96126918202195,6.91016440038164,7.35896808253204,7.16285454729139,7.1687554888298,7.07578167014056,7.38170798097114,7.03373214846806,7.82021339554852,6.70509681114208,7.02649663282774,6.93981241817435,7.2338327868092,6.81139920252246
"Gene_91",6.7679090360593,6.46960500330128,7.41712879936837,6.55225571015347,6.61855184243015,6.7529745470357,6.6015922823394,6.86335440932392,7.69528592651517,6.55083899654592,6.91798086445367,7.48050719713612,7.3058905216838,6.63024586341309,6.95359759272123,6.71970471562066,7.6830280544608,6.51531223718771,6.90506484211706,6.94047422825744,6.48844240880059,6.89121827049985,7.88591735265812,7.22461201204597,7.51685460498619,5.83648850883962,7.1760896414102,6.8510693127851
"Gene_92",6.71131705363678,6.45481727250602,6.13589918651676,6.65388633675569,6.58912779981645,6.14212470490451,6.47764291876885,7.12976716358036,6.47285250124821,6.55102963063209,5.64998857607241,6.98450073395733,6.06296338377135,6.53835493078349,6.70762411153273,6.60634423284061,6.93009358534791,7.08098504022609,7.04878716864866,6.33558095468967,6.36908654174811,6.14242989742687,6.67835188951541,6.6163119655043,6.71065027048247,5.81421298676015,5.99113414893103,6.95734225786755
"Gene_93",6.1784618514348,5.90997903065281,6.02877990083871,6.05225801581164,5.99338138931215,5.81561127125311,6.04350126013233,6.70641938803445,5.58645840466729,6.28236323358785,6.78058124316447,6.5754369684323,5.81412286608358,5.9988668975571,5.99959988118059,5.94362983975259,5.86264538158119,5.85068634068648,6.50369663621924,6.54553901557873,6.3773768941316,6.3677878751298,6.42660471212127,6.20804038359307,6.62448417845907,6.1798297682043,5.91889856088325,6.5359406115988
